hora_dia,zona_incidente,urgencia,es_punta,carga_zona,distancia_km,tiempo_inteligente_est,tiempo_ciego_est,tiempo_extra_est,pct_extra_est
8.46649334114765,sur,media,1,3,7.524,12.3,18.298605646244592,5.998605646244592,48.76915159548448
9.243825783779679,oeste,media,1,3,7.497,15.06,22.404634230279967,7.344634230279967,48.76915159548451
9.029557953646929,oeste,leve,1,0,8.652,20.21,30.06624553744742,9.856245537447418,48.7691515954845
10.42604055593872,sur,media,0,2,4.435,6.1,9.074918247324554,2.9749182473245543,48.7691515954845
10.401434952624662,centro,media,0,2,2.086,6.69,9.952656241737913,3.262656241737912,48.76915159548448
10.007615050383537,oeste,grave,0,5,4.755,7.22,10.74113274519398,3.52113274519398,48.76915159548449
11.092345424365874,sur,leve,0,5,9.661,12.48,18.566390119116466,6.086390119116466,48.7691515954845
12.976615686965854,norte,leve,0,0,3.687,4.55,6.768996397594544,2.2189963975945446,48.7691515954845
12.373885338603309,sur,media,0,0,5.402,4.63,6.888011718870932,2.2580117188709323,48.7691515954845
6.287755078875241,norte,media,0,2,4.978,5.76,8.569103131899906,2.8091031318999065,48.76915159548449
3.6151971627451127,este,media,0,3,7.333,8.88,13.210700661679024,4.330700661679023,48.76915159548449
12.335799778098185,norte,grave,0,1,8.244,10.4,15.471991765930388,5.071991765930388,48.7691515954845
6.582803253961448,este,media,0,3,7.209,9.67,14.38597695928335,4.715976959283351,48.7691515954845
9.43808649526829,este,media,1,2,8.767,17.11,25.454401837987398,8.344401837987398,48.7691515954845
7.0747174348516015,este,media,0,1,4.183,7.27,10.815517320991722,3.5455173209917223,48.769151595484495
5.49504890604995,sur,leve,0,1,4.161,7.06,10.503102102641204,3.4431021026412045,48.76915159548448
11.35365682051197,este,grave,0,1,2.821,2.46,3.6597211292489185,1.1997211292489185,48.769151595484495
11.897887900756617,norte,media,0,5,2.842,4.17,6.203673621531704,2.0336736215317037,48.7691515954845
8.5587239981832,centro,media,1,3,2.603,8.74,13.002423849445345,4.262423849445344,48.76915159548449
3.5223942696377257,este,grave,0,5,4.038,5.28,7.855011204241582,2.575011204241582,48.7691515954845
8.634388879368792,norte,leve,1,2,9.265,14.87,22.121972842248542,7.251972842248543,48.76915159548449
10.979510013506367,centro,grave,0,6,3.224,6.37,9.476594956632363,3.106594956632363,48.76915159548451
6.302721078064678,centro,media,0,2,2.566,5.83,8.673241538016747,2.8432415380167466,48.76915159548451
10.45839979944789,centro,media,0,5,3.037,7.7,11.455224672852307,3.7552246728523064,48.7691515954845
9.961725377067511,este,grave,1,6,3.007,7.03,10.45847135716256,3.42847135716256,48.769151595484495
11.448228749002721,sur,grave,0,0,11.263,10.55,15.695145493323615,5.145145493323614,48.769151595484495
10.298950921035383,centro,media,0,1,2.247,6.95,10.339456035886172,3.3894560358861723,48.769151595484495
7.567327647796111,este,grave,0,4,2.874,2.57,3.8233671960039515,1.2533671960039516,48.7691515954845
12.991428754161229,centro,media,0,3,4.624,7.99,11.886655212479212,3.896655212479212,48.76915159548451
9.603676067432575,este,media,1,0,6.215,10.08,14.995930480824837,4.915930480824837,48.769151595484495
9.93173865122517,norte,leve,1,2,2.993,3.32,4.939135832970085,1.6191358329700853,48.7691515954845
7.66683010231701,este,leve,0,2,7.052,12.14,18.06057500369182,5.92057500369182,48.76915159548451
8.891794372021224,norte,grave,1,4,4.656,6.27,9.327825805036877,3.0578258050368774,48.76915159548449
7.787993214932747,centro,leve,0,6,2.704,5.83,8.673241538016747,2.8432415380167466,48.76915159548451
9.567634850191443,este,leve,1,4,5.221,10.44,15.53149942656858,5.09149942656858,48.76915159548449
14.279271200355858,centro,grave,0,1,4.167,7.47,11.11305562418269,3.643055624182691,48.76915159548448
6.570247142671609,oeste,leve,0,0,6.721,9.74,14.49011536540019,4.750115365400189,48.76915159548449
5.966096505308148,sur,media,0,1,6.943,8.6,12.794147037211665,4.194147037211666,48.76915159548449
13.677925818734021,norte,media,0,2,5.369,8.57,12.749516291733022,4.179516291733021,48.769151595484495
9.476690807120335,sur,media,1,3,8.547,12.63,18.789543846509694,6.159543846509694,48.76915159548451
8.327318153350209,centro,grave,1,4,3.034,8.81,13.106562255562185,4.2965622555621845,48.7691515954845
12.59976171849019,norte,media,0,1,14.647,15.27,22.717049448630483,7.447049448630484,48.76915159548451
8.48596115065784,oeste,media,1,4,7.161,10.99,16.349729760343745,5.359729760343745,48.76915159548448
14.565024283867341,centro,grave,0,1,2.112,4.49,6.679734906637254,2.189734906637254,48.769151595484495
11.694814678348173,sur,media,0,0,5.727,5.18,7.706242052646096,2.5262420526460962,48.76915159548449
8.780221479635744,norte,media,1,1,6.643,8.46,12.58587022497799,4.125870224977989,48.7691515954845
15.393270533163758,sur,grave,0,1,12.741,10.76,16.00756071167413,5.247560711674131,48.76915159548449
8.485712692491655,centro,media,1,5,6.038,17.35,25.811447801816563,8.461447801816561,48.7691515954845
11.855238430023267,norte,media,0,0,5.439,7.13,10.607240508758045,3.4772405087580447,48.7691515954845
10.74823145101623,oeste,leve,0,0,3.613,5.82,8.658364622857198,2.8383646228571973,48.76915159548449
13.254353223496995,centro,media,0,2,1.985,5.09,7.572349816210161,2.482349816210161,48.7691515954845
13.903777991817131,sur,leve,0,1,7.954,9.11,13.552869710348636,4.442869710348637,48.76915159548449
10.080010372664416,sur,media,0,3,20.021,21.14,31.449798647285423,10.309798647285422,48.769151595484495
8.116455324134542,sur,grave,1,2,9.049,12.19,18.13495957948956,5.944959579489561,48.76915159548451
11.149930357347792,sur,media,0,7,3.465,6.61,9.833640920461525,3.2236409204615244,48.76915159548448
8.305711575619735,norte,media,1,0,4.688,5.95,8.851764519931328,2.9017645199313273,48.76915159548449
15.033468118816558,centro,grave,0,2,2.417,5.59,8.316195574187583,2.7261955741875834,48.7691515954845
10.341338327706843,oeste,media,0,1,3.799,5.24,7.795503543603388,2.555503543603388,48.7691515954845
9.086696121719728,este,grave,1,4,4.031,4.2,6.248304367010349,2.048304367010349,48.7691515954845
10.461700764662272,centro,media,0,0,3.779,6.64,9.87827166594017,3.2382716659401707,48.7691515954845
6.632184276175758,norte,leve,0,3,8.835,12.51,18.61102086459511,6.1010208645951085,48.76915159548448
7.570964903723372,este,grave,0,2,7.845,9.6,14.28183855316651,4.681838553166511,48.76915159548449
13.001034769861064,oeste,leve,0,1,6.963,9.68,14.400853874442898,4.7208538744428985,48.76915159548449
8.35776430257151,oeste,grave,1,2,2.283,2.41,3.5853365534511767,1.1753365534511766,48.76915159548451
7.38272254329515,este,leve,0,2,2.983,9.89,14.713269092793418,4.823269092793417,48.7691515954845
11.341631881318214,centro,media,0,8,2.98,7.74,11.5147323334905,3.7747323334904994,48.76915159548449
12.964260386657493,oeste,leve,0,1,5.877,10.64,15.829037729759552,5.189037729759551,48.7691515954845
11.797383276662668,este,leve,0,1,7.073,9.35,13.9099156741778,4.5599156741778,48.769151595484495
12.490119214514541,norte,grave,0,1,6.628,5.89,8.762503028974036,2.8725030289740365,48.769151595484495
8.108012278576348,norte,grave,1,3,6.65,8.77,13.04705459492399,4.277054594923991,48.7691515954845
6.44547333314539,norte,grave,0,2,7.234,5.4,8.033534186156164,2.6335341861561634,48.76915159548451
13.753334129888717,sur,media,0,1,6.33,7.04,10.473348272322108,3.4333482723221076,48.76915159548448
9.19330040289466,centro,media,1,3,3.328,8.85,13.166069916200378,4.316069916200378,48.76915159548451
9.372917458862382,centro,grave,1,3,5.311,10.96,16.305099014865103,5.345099014865102,48.76915159548451
13.320485354622644,centro,media,0,2,3.081,6.34,9.431964211153717,3.0919642111537176,48.76915159548451
11.39057502350165,norte,grave,0,3,6.412,7.83,11.648624569926437,3.8186245699264365,48.7691515954845
11.13971943020402,centro,media,0,5,3.152,9.69,14.415730789602447,4.725730789602448,48.7691515954845
15.41250586225271,este,leve,0,1,8.607,12.95,19.265605131615242,6.315605131615243,48.76915159548451
8.391204424049644,centro,grave,1,3,1.944,7.07,10.517979017800755,3.4479790178007548,48.76915159548451
12.319600320203094,oeste,grave,0,2,12.23,14.73,21.913696030014865,7.183696030014865,48.76915159548448
10.142532812242711,este,grave,0,2,2.827,3.57,5.311058711958796,1.7410587119587961,48.76915159548449
10.671480697158142,oeste,leve,0,2,4.097,8.33,12.392470327903858,4.062470327903858,48.76915159548449
13.82117106603133,este,media,0,0,6.711,7.18,10.681625084555787,3.501625084555787,48.7691515954845
11.26958939072406,centro,media,0,6,5.088,9.58,14.252084722847414,4.672084722847414,48.76915159548449
11.345740197624082,norte,media,0,1,3.456,3.63,5.400320202916087,1.7703202029160874,48.7691515954845
12.681268343274505,centro,leve,0,5,1.957,5.68,8.450087810623518,2.7700878106235187,48.76915159548449
9.087618176142787,oeste,grave,1,3,6.232,9.28,13.805777268060961,4.525777268060962,48.76915159548451
7.901975831652484,centro,media,0,7,9.19,19.1,28.41490795473754,9.314907954737539,48.769151595484495
7.387977014947416,sur,media,0,2,12.44,12.56,18.685405440392852,6.125405440392852,48.76915159548449
5.084108526559995,este,leve,0,2,4.293,8.83,13.136316085881282,4.3063160858812815,48.7691515954845
15.140517824850805,oeste,grave,0,1,1.852,2.8,4.165536244673565,1.3655362446735655,48.76915159548448
7.241979085695792,este,leve,0,2,4.98,6.68,9.937779326578363,3.2577793265783637,48.76915159548449
9.44686594103557,sur,grave,1,3,8.357,11.75,17.480375312469427,5.730375312469427,48.76915159548448
9.307966750277698,norte,grave,1,0,5.472,7.88,11.723009145724179,3.843009145724179,48.76915159548451
10.768516744522753,sur,grave,0,3,4.842,5.66,8.420333980304422,2.760333980304422,48.76915159548448
12.039343031348242,centro,grave,0,6,3.438,6.32,9.402210380834621,3.0822103808346206,48.7691515954845
12.151183720899363,este,grave,0,2,3.141,3.69,5.489581693873378,1.7995816938733777,48.769151595484495
8.542306403577655,norte,leve,1,0,15.096,27.06,40.2569324217381,13.1969324217381,48.76915159548448
9.582195715533972,centro,leve,1,3,6.332,17.39,25.870955462454756,8.480955462454755,48.7691515954845
10.706449876220749,oeste,media,0,1,7.395,10.37,15.427361020451741,5.057361020451742,48.769151595484495
9.378272184541132,norte,leve,1,3,6.768,12.55,18.670528525233305,6.120528525233304,48.769151595484495
14.018363940049982,este,grave,0,2,3.566,3.98,5.921012233500283,1.9410122335002833,48.76915159548451
11.227437379095628,este,media,0,4,4.755,7.96,11.842024467000567,3.8820244670005666,48.76915159548451
11.837194465124544,este,grave,0,2,10.037,12.22,18.179590324968206,5.959590324968206,48.769151595484495
11.657203171668531,centro,media,0,2,4.731,8.29,12.332962667265663,4.042962667265664,48.769151595484495
12.933684643713313,centro,media,0,5,3.507,6.66,9.908025496259267,3.2480254962592667,48.76915159548448
10.452553896759268,este,grave,0,3,7.275,8.92,13.270208322317217,4.350208322317217,48.769151595484495
6.757920130110383,este,leve,0,1,6.136,14.23,21.169850272037444,6.939850272037443,48.76915159548449
10.999219879381604,norte,grave,0,0,7.769,6.37,9.476594956632363,3.106594956632363,48.76915159548451
8.371607765520427,norte,grave,1,1,10.105,13.83,20.574773665655506,6.744773665655506,48.7691515954845
8.678458295625608,centro,leve,1,8,4.038,14.78,21.98808060581261,7.20808060581261,48.76915159548451
11.465910046887734,oeste,media,0,0,8.094,8.79,13.076808425243085,4.286808425243086,48.76915159548448
13.09570767858409,centro,media,0,3,3.441,7.01,10.428717526843462,3.418717526843462,48.76915159548448
10.053178941840153,centro,grave,0,4,2.854,3.52,5.236674136161054,1.7166741361610538,48.76915159548448
10.772082531497409,sur,media,0,0,5.548,6.8,10.116302308492946,3.316302308492946,48.76915159548451
14.255537361588095,centro,media,0,6,2.37,8.3,12.347839582425214,4.047839582425214,48.769151595484495
10.601882948721421,oeste,grave,0,3,2.671,2.87,4.269674650790405,1.3996746507904048,48.76915159548448
16.504207785450987,centro,leve,0,4,2.123,5.91,8.792256859293134,2.8822568592931344,48.76915159548451
11.41377411407886,centro,grave,0,4,2.095,4.42,6.5755965005204144,2.1555965005204145,48.769151595484495
5.598093102110456,norte,grave,0,1,5.173,5.97,8.881518350250424,2.9115183502504243,48.769151595484495
11.883354052761332,norte,grave,0,1,13.129,13.46,20.024327804752215,6.564327804752214,48.7691515954845
10.952895962206945,centro,grave,0,2,2.981,6.54,9.729502514344686,3.189502514344686,48.769151595484495
13.224381885206864,norte,media,0,3,7.247,9.19,13.671885031625024,4.4818850316250245,48.76915159548449
11.682953378174895,norte,grave,0,1,7.351,9.21,13.701638861944124,4.491638861944123,48.76915159548451
9.653860040040566,este,media,1,3,9.806,19.99,29.738953403937348,9.74895340393735,48.769151595484495
6.939254409276586,centro,media,0,2,2.47,4.55,6.768996397594544,2.2189963975945446,48.7691515954845
9.477441856784937,oeste,leve,1,3,4.976,11.38,16.929929451566135,5.549929451566134,48.76915159548448
7.87369886447675,sur,grave,0,1,6.769,3.89,5.787119997064347,1.897119997064347,48.7691515954845
8.548691375488193,centro,grave,1,2,5.337,12.23,18.194467240127754,5.964467240127753,48.76915159548449
11.471446011051524,centro,grave,0,2,5.859,9.75,14.504992280559739,4.754992280559739,48.7691515954845
14.174761260878515,norte,leve,0,1,8.048,10.7,15.91829922071684,5.21829922071684,48.769151595484495
10.986678824557453,centro,grave,0,3,5.573,10.63,15.814160814600003,5.184160814600002,48.769151595484495
7.010292344912039,centro,grave,0,6,3.466,9.69,14.415730789602447,4.725730789602448,48.7691515954845
11.111506670550352,centro,grave,0,3,2.961,4.6,6.843380973392287,2.243380973392287,48.7691515954845
12.991578716614129,sur,media,0,1,12.068,13.71,20.396250683740927,6.686250683740926,48.76915159548451
8.475542739201545,sur,media,1,1,8.842,12.76,18.98294374358382,6.222943743583821,48.769151595484495
9.664957083317706,centro,leve,1,4,2.298,7.02,10.443594442003011,3.4235944420030116,48.7691515954845
10.036720486822993,norte,media,0,2,10.182,12.28,18.268851815925494,5.988851815925495,48.76915159548449
8.037754217294399,este,leve,1,6,4.37,11.48,17.07869860316162,5.598698603161619,48.76915159548448
11.620701084609648,centro,media,0,3,2.757,6.7,9.967533156897462,3.2675331568974615,48.7691515954845
9.697629628480547,este,leve,1,0,7.174,13.77,20.485512174698215,6.715512174698215,48.7691515954845
11.048831109767569,sur,leve,0,3,6.822,11.1,16.513375827098777,5.413375827098777,48.76915159548448
7.78126955549475,oeste,leve,0,2,6.552,9.48,14.103315571251931,4.623315571251931,48.7691515954845
8.906354249191473,centro,grave,1,2,4.31,12.9,19.1912205558175,6.291220555817501,48.76915159548451
11.805953394569428,oeste,media,0,4,3.867,9.13,13.582623540667736,4.4526235406677355,48.7691515954845
9.067917119770582,sur,media,1,4,8.442,14.07,20.931819629484668,6.861819629484668,48.76915159548449
14.317409628083514,sur,media,0,1,13.031,14.29,21.25911176299473,6.969111762994732,48.76915159548448
9.000909535963494,norte,media,1,1,4.227,6.16,9.164179738281845,3.004179738281845,48.7691515954845
10.561711814379715,centro,grave,0,6,3.918,7.94,11.81227063668147,3.8722706366814696,48.7691515954845
12.331477079682724,oeste,leve,0,5,3.787,3.55,5.2813048816396995,1.7313048816396996,48.7691515954845
6.454085667667421,sur,media,0,4,11.243,13.33,19.830927907678085,6.500927907678085,48.76915159548451
5.59797797004806,centro,grave,0,3,5.046,9.65,14.356223128964254,4.706223128964254,48.769151595484495
6.185859213574763,centro,media,0,5,2.728,8.18,12.169316600510632,3.989316600510632,48.7691515954845
13.156460258567956,centro,leve,0,2,8.649,17.65,26.257755256603012,8.607755256603014,48.7691515954845
8.620354635268884,sur,leve,1,2,11.682,19.32,28.742200088247603,9.422200088247603,48.76915159548449
16.39549821417063,sur,leve,0,2,9.759,11.88,17.67377520954356,5.7937752095435595,48.76915159548451
8.589381003356529,norte,grave,1,4,8.711,15.37,22.865818600225964,7.495818600225965,48.76915159548448
10.461378257992592,centro,media,0,5,4.982,9.56,14.22233089252832,4.662330892528319,48.7691515954845
13.855274881419689,norte,grave,0,1,4.153,7.14,10.622117423917592,3.4821174239175923,48.76915159548449
15.015232220397808,norte,grave,0,1,7.095,11.95,17.777913615660395,5.827913615660396,48.76915159548449
15.153758941590993,centro,media,0,1,3.802,7.98,11.871778297319663,3.8917782973196626,48.76915159548449
13.020915576482857,centro,leve,0,0,2.673,4.93,7.334319173657385,2.4043191736573855,48.769151595484495
12.560156314528657,centro,leve,0,4,3.944,8.35,12.422224158222955,4.072224158222955,48.769151595484495
11.481317373002957,oeste,media,0,0,9.574,10.48,15.591007087206776,5.111007087206776,48.7691515954845
11.945902690416595,sur,media,0,0,5.873,6.47,9.625364108227846,3.155364108227846,48.76915159548448
8.622035709178666,oeste,media,1,3,5.367,11.93,17.7481597853413,5.818159785341301,48.7691515954845
7.954502791444233,centro,media,0,4,2.212,6.82,10.146056138812042,3.326056138812042,48.76915159548449
9.99156385647262,este,grave,1,1,2.148,1.97,2.9307522864310447,0.9607522864310447,48.76915159548451
9.574538443687679,sur,media,1,2,10.081,15.11,22.479018806077708,7.369018806077708,48.76915159548451
8.866929876681812,norte,grave,1,1,6.425,8.45,12.570993309818439,4.12099330981844,48.7691515954845
11.740968618641789,centro,grave,0,2,3.269,3.52,5.236674136161054,1.7166741361610538,48.76915159548448
12.388263021426276,este,leve,0,1,3.079,3.78,5.623473930309314,1.843473930309314,48.7691515954845
10.221017215729619,oeste,leve,0,1,5.06,8.04,11.961039788276953,3.9210397882769534,48.7691515954845
13.693825202638156,centro,leve,0,0,5.242,8.87,13.195823746519473,4.3258237465194735,48.76915159548449
7.1457772146662375,centro,leve,0,6,3.201,8.71,12.9577931039667,4.2477931039667,48.769151595484495
9.515851351800706,sur,media,1,4,7.194,11.08,16.483621996779682,5.403621996779682,48.769151595484495
8.207944198492989,oeste,media,1,0,6.038,11.02,16.39436050582239,5.374360505822391,48.769151595484495
5.33365845731735,este,media,0,4,2.752,3.33,4.954012748129633,1.6240127481296334,48.76915159548448
9.793298285393252,centro,grave,1,4,4.239,12.86,19.131712895179305,6.271712895179306,48.769151595484495
9.69563122904179,norte,leve,1,2,3.695,10.1,15.025684311143934,4.925684311143934,48.7691515954845
13.783624358105328,norte,media,0,1,4.259,4.25,6.322688942808091,2.0726889428080906,48.76915159548448
11.577029211386943,este,leve,0,1,2.994,6.21,9.238564314079587,3.0285643140795875,48.7691515954845
7.4395329391769875,este,media,0,3,4.436,6.03,8.970779841207715,2.940779841207715,48.769151595484495
14.63523141583547,sur,media,0,0,6.059,4.96,7.378949919136031,2.418949919136031,48.769151595484495
13.052584238813383,centro,grave,0,4,3.198,5.07,7.542595985891064,2.472595985891064,48.769151595484495
11.45524425867154,oeste,media,0,4,3.66,6.62,9.848517835621074,3.2285178356210738,48.769151595484495
9.43378975287542,sur,leve,1,1,11.163,16.97,25.246125025753717,8.276125025753718,48.769151595484495
7.601401908191301,oeste,media,0,1,8.005,11.94,17.763036700500848,5.8230367005008485,48.769151595484495
9.069483059822367,sur,leve,1,3,6.566,11.71,17.420867651831237,5.7108676518312365,48.76915159548451
12.721871549260465,este,leve,0,0,3.87,3.28,4.879628172331891,1.5996281723318915,48.7691515954845
14.711465764836522,este,media,0,0,3.698,4.93,7.334319173657385,2.4043191736573855,48.769151595484495
13.858108820680473,centro,leve,0,1,2.783,5.15,7.661611307167452,2.5116113071674517,48.769151595484495
8.777876445534314,oeste,media,1,3,2.929,6.5,9.669994853706491,3.1699948537064913,48.76915159548448
7.200956416777472,centro,media,0,4,2.078,5.66,8.420333980304422,2.760333980304422,48.76915159548448
10.35221561727801,este,media,0,7,7.069,11.11,16.528252742258328,5.418252742258328,48.76915159548451
5.578901586092871,oeste,leve,0,4,6.3,9.74,14.49011536540019,4.750115365400189,48.76915159548449
10.807919285461953,centro,grave,0,2,6.676,9.22,13.716515777103671,4.496515777103671,48.769151595484495
9.630993534253328,sur,media,1,2,6.206,10.42,15.501745596249485,5.081745596249485,48.7691515954845
8.834908745329395,sur,grave,1,1,6.034,7.25,10.785763490672625,3.5357634906726254,48.76915159548449
6.013242331833011,este,media,0,4,3.995,7.11,10.577486678438948,3.4674866784389478,48.769151595484495
11.284000266424291,este,media,0,1,4.158,7.48,11.127932539342241,3.647932539342241,48.76915159548451
8.668247900845222,sur,media,1,2,5.276,9.99,14.862038244388902,4.872038244388902,48.7691515954845
7.07520791072428,este,media,0,1,5.423,7.69,11.440347757692757,3.750347757692757,48.76915159548448
2.8193444667958767,centro,leve,0,3,3.242,6.56,9.759256344663783,3.199256344663783,48.7691515954845
9.931212737373409,centro,media,1,4,2.544,5.99,8.911272180569522,2.921272180569522,48.76915159548451
14.43062899167436,norte,grave,0,0,11.414,10.62,15.799283899440452,5.179283899440453,48.769151595484495
14.153148036369675,sur,grave,0,2,16.669,16.6,24.69567916485043,8.095679164850427,48.769151595484495
8.857259358534321,centro,leve,1,4,5.409,17.7,26.332139832400756,8.632139832400757,48.76915159548451
8.494469849095548,sur,media,1,0,9.127,11.38,16.929929451566135,5.549929451566134,48.76915159548448
11.17193564018756,norte,grave,0,4,9.158,8.41,12.511485649180246,4.101485649180246,48.769151595484495
7.504036402029271,este,grave,0,1,11.067,12.84,19.10195906486021,6.261959064860211,48.76915159548451
10.754479749548665,centro,leve,0,4,4.505,10.92,16.245591354226907,5.325591354226907,48.769151595484495
11.915200695961726,sur,grave,0,1,5.456,7.34,10.919655727108562,3.5796557271085625,48.76915159548451
13.06733305971077,sur,media,0,1,8.471,6.37,9.476594956632363,3.106594956632363,48.76915159548451
9.749614808800118,oeste,media,1,2,7.29,12.14,18.06057500369182,5.92057500369182,48.76915159548451
9.490815624557586,sur,media,1,1,4.538,8.4,12.496608734020699,4.096608734020698,48.7691515954845
7.805043533108597,este,grave,0,2,4.222,6.81,10.131179223652493,3.3211792236524937,48.769151595484495
7.93279911490035,oeste,grave,0,0,9.024,8.99,13.374346728434057,4.384346728434057,48.76915159548451
9.433802770246183,sur,grave,1,3,3.125,6.73,10.012163902376107,3.282163902376107,48.7691515954845
10.918413767040445,centro,leve,0,4,1.823,5.19,7.721118967805646,2.5311189678056456,48.7691515954845
12.283961565583123,este,grave,0,2,4.434,7.33,10.904778811949013,3.574778811949013,48.76915159548449
7.992052623299138,este,leve,0,5,5.628,10.23,15.219084208218064,4.989084208218063,48.76915159548449
13.731721422398804,norte,media,0,0,3.528,5.06,7.527719070731515,2.4677190707315155,48.7691515954845
9.322190997393578,sur,media,1,6,6.706,10.77,16.02243762683368,5.252437626833679,48.76915159548448
9.94658176412891,este,media,1,2,8.067,14.39,21.40788091459022,7.017880914590219,48.76915159548449
8.131970802130441,oeste,media,1,3,5.673,10.7,15.91829922071684,5.21829922071684,48.769151595484495
3.939399349317646,oeste,media,0,0,8.392,10.27,15.278591868856257,5.008591868856257,48.769151595484495
12.210113490902625,centro,grave,0,2,2.451,3.29,4.8945050874914395,1.6045050874914395,48.76915159548448
11.842109742731083,norte,leve,0,4,4.515,7.73,11.499855418330952,3.769855418330952,48.769151595484495
9.296681107204467,centro,media,1,5,4.689,10.67,15.873668475238196,5.203668475238196,48.7691515954845
10.16747679306218,centro,grave,0,4,3.778,6.83,10.160933053971592,3.3309330539715916,48.7691515954845
11.289848044260248,este,leve,0,0,2.815,6.07,9.03028750184591,2.96028750184591,48.76915159548451
6.0936353577836435,norte,media,0,1,4.533,4.15,6.173919791212607,2.023919791212607,48.769151595484495
8.677368306634262,sur,grave,1,0,14.356,16.25,24.17498713426623,7.924987134266232,48.7691515954845
11.985661699054567,sur,media,0,3,4.683,5.37,7.988903440677517,2.618903440677517,48.76915159548449
6.864276442076877,este,grave,0,2,7.309,10.76,16.00756071167413,5.247560711674131,48.76915159548449
10.733894830416574,centro,leve,0,4,2.58,6.09,9.060041332165005,2.970041332165005,48.76915159548448
6.608545488441488,centro,grave,0,3,3.195,6.99,10.398963696524367,3.408963696524367,48.76915159548451
11.166074956083817,norte,leve,0,3,7.421,10.45,15.546376341728129,5.09637634172813,48.769151595484495
9.910896294256291,norte,media,1,0,2.525,4.6,6.843380973392287,2.243380973392287,48.7691515954845
5.962170460236226,oeste,leve,0,3,2.848,6.08,9.045164417005457,2.9651644170054574,48.769151595484495
12.911848386142928,este,media,0,2,4.99,8.51,12.66025480077573,4.1502548007757305,48.769151595484495
8.163521058004877,norte,grave,1,2,4.692,4.92,7.319442258497837,2.399442258497837,48.769151595484495
7.974368907464047,este,grave,0,1,7.516,8.91,13.25533140715767,4.345331407157669,48.7691515954845
10.501422993077357,centro,grave,0,2,1.553,3.64,5.4151971180756355,1.7751971180756354,48.76915159548449
12.871593373571788,este,media,0,4,6.19,9.35,13.9099156741778,4.5599156741778,48.769151595484495
7.460445452554008,centro,grave,0,3,1.723,5.6,8.33107248934713,2.731072489347131,48.76915159548448
10.15419962461993,este,media,0,2,4.097,3.44,5.117658814884667,1.677658814884667,48.76915159548451
11.072041250826432,norte,media,0,1,4.026,6.92,10.294825290407527,3.374825290407527,48.769151595484495
11.73276401815786,centro,media,0,4,7.533,16.42,24.42789469197856,8.007894691978557,48.76915159548451
10.441103888193062,centro,media,0,3,1.751,5.33,7.929395780039323,2.5993957800393233,48.76915159548449
9.082430402291694,norte,grave,1,4,6.153,11.42,16.989437112204328,5.569437112204328,48.76915159548448
7.931024448378201,este,leve,0,3,2.207,4.19,6.233427451850801,2.0434274518508007,48.7691515954845
10.215359707615937,centro,media,0,2,6.573,12.1,18.001067343053624,5.901067343053624,48.7691515954845
7.319652470035983,sur,grave,0,2,8.505,7.3,10.860148066470368,3.5601480664703677,48.76915159548449
2.696623791263482,sur,grave,0,1,7.551,7.65,11.380840097054564,3.730840097054564,48.769151595484495
11.091399510394169,sur,grave,0,2,13.784,13.24,19.697035671242148,6.4570356712421475,48.769151595484495
12.259837102715489,este,media,0,2,5.129,6.78,10.08654847817385,3.3065484781738492,48.7691515954845
4.092668911145404,centro,media,0,6,3.532,8.06,11.99079361859605,3.9307936185960504,48.769151595484495
7.475673238225156,sur,media,0,2,7.534,8.44,12.55611639465889,4.11611639465889,48.76915159548448
11.547885652512994,oeste,media,0,1,7.088,10.43,15.516622511409032,5.086622511409033,48.769151595484495
15.143738674279247,sur,grave,0,1,5.689,5.1,7.587226731369709,2.4872267313697094,48.7691515954845
10.05198426918852,sur,grave,0,1,6.447,9.6,14.28183855316651,4.681838553166511,48.76915159548449
8.179992646927165,este,grave,1,5,6.912,11.17,16.61751423321562,5.447514233215619,48.76915159548451
9.5427588972379,centro,leve,1,4,3.625,14.8,22.017834436131707,7.217834436131707,48.7691515954845
13.437191047870462,sur,grave,0,2,6.744,5.9,8.777379944133585,2.877379944133585,48.76915159548449
8.385089552188662,oeste,grave,1,3,2.929,6.04,8.985656756367263,2.9456567563672627,48.76915159548448
8.002019983374366,centro,media,1,4,6.279,17.28,25.707309395699724,8.427309395699723,48.76915159548451
8.79314119454492,este,media,1,3,3.564,10.6,15.769530069121355,5.169530069121356,48.76915159548449
7.616678479353219,centro,grave,0,2,4.99,8.11,12.065178194393791,3.955178194393792,48.76915159548449
10.306675789986988,norte,media,0,2,7.035,9.85,14.653761432155223,4.803761432155223,48.7691515954845
14.061696146173901,este,grave,0,1,2.682,4.57,6.798750227913642,2.2287502279136415,48.769151595484495
10.807698182790073,este,media,0,4,8.433,12.61,18.759790016190593,6.149790016190593,48.76915159548448
9.369116244684282,este,grave,1,1,5.383,11.65,17.331606160873942,5.681606160873942,48.76915159548448
9.27047182771114,oeste,grave,1,4,10.031,16.84,25.05272512867959,8.21272512867959,48.76915159548451
6.092022978258358,norte,media,0,1,5.988,7.71,11.470101588011854,3.760101588011854,48.76915159548449
12.207774442867898,sur,grave,0,3,9.747,12.21,18.16471340980866,5.954713409808658,48.7691515954845
9.805407007467995,norte,media,1,0,2.941,5.02,7.468211410093321,2.4482114100933217,48.7691515954845
9.548800216023436,norte,media,1,5,5.19,9.34,13.895038759018252,4.555038759018252,48.7691515954845
